Input,Ground Truth,Release,Artist
capture/IMG_5384-0029.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0030.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0031.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0032.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0033.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0034.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0035.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0036.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0037.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0038.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0039.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0040.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0041.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0042.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0043.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0044.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5384-0045.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0000.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0001.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0002.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0003.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0004.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0005.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0006.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0007.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0008.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0009.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0010.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0011.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0012.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0013.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0014.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0015.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0016.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0017.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0018.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0019.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0020.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0021.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0022.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0023.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0024.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0025.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0026.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0027.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0028.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0029.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0030.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0031.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0032.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0033.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0034.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0035.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0036.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0037.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0038.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0039.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0040.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0041.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0042.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0043.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0044.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0045.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0046.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0047.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0048.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0049.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0050.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0051.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0052.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5385-0053.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0000.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0001.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0002.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0003.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0004.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0005.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0006.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0007.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0008.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0009.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0010.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0011.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0012.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0013.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0014.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0015.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0016.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0017.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0018.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0019.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0020.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0021.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0022.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0023.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0024.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0025.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0026.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0027.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0028.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0029.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5386-0030.jpg,reference/14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
capture/IMG_5387-0000.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0001.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0002.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0003.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0004.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0005.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0006.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0007.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0008.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0009.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0010.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0011.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0012.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0013.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0014.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0015.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0016.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0017.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0018.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0019.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0020.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0021.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0022.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0023.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0024.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0025.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0026.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0027.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0028.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0029.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0030.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0031.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0032.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0033.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0034.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0035.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0036.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0037.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0038.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0039.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0040.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0041.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0042.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0043.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0044.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0045.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0046.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0047.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0048.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0049.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5387-0050.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0000.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0001.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0002.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0003.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0004.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0005.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0006.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0007.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0008.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0009.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0010.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0011.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0012.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0013.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0014.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0015.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0016.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0017.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0018.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0019.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0020.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0021.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0022.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0023.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0024.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0025.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0026.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0027.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0028.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0029.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0030.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0031.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0032.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5388-0033.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0000.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0001.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0002.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0003.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0004.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0005.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0006.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0007.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0008.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0009.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0010.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0011.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0012.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0013.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0014.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0015.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0016.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0017.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0018.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5389-0019.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0000.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0001.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0002.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0003.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0004.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0005.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0006.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0007.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0008.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0009.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0010.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0011.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0012.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0013.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0014.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0015.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0016.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0017.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0018.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0019.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0020.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0021.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0022.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5390-0023.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0000.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0001.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0002.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0003.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0004.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0005.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0006.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0007.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0008.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0009.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0010.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0011.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0012.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0013.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0014.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0015.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0016.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0017.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0018.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0019.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0020.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0021.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0022.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0023.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
capture/IMG_5391-0024.jpg,reference/gt1.jpg,Surrealistic Pillow,Jefferson Airplane
